,mstar,mvir,sfr,x,y,z,ssfr
1298,192507569.363,1.2659213904e+12,8.61350809882e-10,59.4848531221,45.7966011467,38.33092498,-17.3492677442
1299,216250567.342,3.6291393877e+12,0.0,67.3177212111,22.6224074165,69.3888839371,-12.0
1300,208323301.319,1.56859433741e+11,6.94256012213e-10,11.8149021909,2.40999697647,73.9546522618,-17.4772181998
1301,11766324698.5,7784798963.69,3.99884981513e-10,71.5510391306,43.0966743671,48.5651777879,-19.4687057352
1302,19561743044.9,6.33356777043e+12,0.0,63.5080507948,27.2170076821,47.7350734503,-12.0
1303,3.47072395347e+11,9.25268299211e+12,3.98143613169e-10,57.6217615761,57.3637250097,73.1792231838,-20.9403803197
1304,1.62382012549e+11,1.41814109385e+12,6.03299383928e-11,66.0757173888,41.829604557,61.0308420539,-21.4300050379
1305,5543675095.13,1105006481.81,5.25920471422e-10,71.2569273334,26.2359360965,27.8693781218,-19.0228776931
1306,1702785814.76,75065435669.5,5.7392143018e-10,20.6334723414,25.7345537957,35.4912036627,-18.472307582
1307,1.52801695666e+11,17861822844.7,9.54095938541e-10,24.1678173348,15.4618782074,65.6684150642,-20.2045361266
1308,840192321.847,4.23703134701e+12,0.0,53.5242289696,30.4725969815,15.2071626478,-12.0
1309,1.49533018448e+11,2583049339.34,8.72751634702e-11,4.84916058363,30.87212175,32.8866488344,-21.2338464291
1310,4.24817457139e+11,46109506207.3,3.5175402114e-10,27.9417709769,64.5399470416,64.0715271586,-21.0819632842
1311,2606607055.54,2.79255223985e+12,8.58221215856e-11,27.8056420577,63.5562346281,21.959648524,-19.4824763201
1312,1301592434.05,1.52683997039e+12,5.35418033921e-10,32.9714791415,72.2778579153,55.5803497444,-18.3857820205
1313,309057271.436,7357227944.55,3.62214059593e-10,0.563921607025,73.8813885071,25.3600411474,-17.9310736623
1314,901928902.611,22447884970.3,8.18518577353e-10,39.0825281719,4.02509297336,22.9204642902,-18.0421437635
1315,73695749914.8,1.26746459601e+11,8.73367070355e-10,54.3859260899,33.3310526877,51.0574577072,-19.9262456294
1316,669214057.523,1.55985559693e+12,1.04279556128e-11,53.072462796,62.1919568852,74.9296537262,-19.8073658813
1317,3443310511.77,39791593801.7,0.0,65.4367704075,30.9271589285,48.8332846128,-12.0
1318,7764222406.1,1551001388.44,7.55817961893e-10,20.5603696345,46.9674970759,20.9257168677,-19.0116807586
1319,149067227.236,9.14708504221e+12,0.0,65.4602337411,34.4997895068,28.4808715504,-12.0
1320,23867154574.7,2.12145310765e+12,7.92864723365e-10,63.675523839,68.9319361419,26.0091942252,-19.4786015504
1321,142569858.905,5.72689093449e+12,0.0,4.51609375195,34.775186846,26.9370852437,-12.0
1322,27720718118.4,14215239920.9,7.73209339266e-11,62.9891593487,29.9124127021,45.39462318,-20.5545073856
1323,88807142814.9,8.76610259527e+12,0.0,43.6367971653,63.5473013277,1.91720572522,-12.0
1324,1.38892834029e+11,10353990260.6,9.70238870144e-11,36.5860466933,9.42786858194,23.1215273081,-21.15580117
1325,69002734696.5,3.81869015875e+11,0.0,9.11183367104,19.9108799088,0.317216287732,-12.0
1326,7.32491598557e+11,51371568182.8,4.38096813383e-10,28.9168515673,66.5717050954,35.7370566365,-21.2232325536
1327,108290022.005,1.25987199794e+12,5.0398137021e-10,25.1346243926,64.1808040149,32.3601304953,-17.332173959
1328,136117027.366,9.87814915278e+11,9.07910738043e-10,16.8052914457,45.1209389499,67.6215410488,-17.1758693034
1329,886052480.471,1.31189437271e+11,2.99242786774e-10,54.0306569302,29.7546044287,62.4932611729,-18.4714357551
1330,910680061.788,2403918620.02,3.19237133795e-10,57.6954933082,65.6724450799,29.7184039171,-18.4552524254
1331,30499659483.7,63060102644.1,5.8359446467e-10,0.988524374515,20.9143720042,33.0676811468,-19.7181838266
1333,633504330.653,3242350018.72,0.0,43.5894919946,17.8964023903,36.9728827626,-12.0
1334,1.12480518606e+11,15434596024.2,1.05886481534e-10,58.4583936164,4.72351810856,30.6309436709,-21.0262367925
1335,9.1071689855e+11,3544015336.14,1.9977939308e-10,21.1003490333,13.7650994724,67.026478917,-21.6588327057
1336,19321380098.0,72856962818.2,5.62912105606e-10,55.1155654379,21.6301644858,55.9044272637,-19.5355975558
1337,2.07887864904e+11,3585252119.26,2.62873440854e-10,23.8045600817,65.2346431363,25.9736919733,-20.898082429
1338,1706464912.8,1.73418102763e+12,2.5903301273e-10,52.3326103414,43.8343885444,71.4748580603,-18.8187422463
1340,35986485122.6,19682351057.5,4.99386965069e-10,56.1997499789,17.7798656695,7.32240766252,-19.857702228
1341,92845110958.8,3180214918.03,5.53377751492e-10,27.0930165135,73.8073722741,3.70912014178,-20.2247373452
1342,253723379.318,1407427777.8,3.14976853978e-10,13.8073260951,69.183808369,19.7103066901,-17.9060818462
1344,2.48435828759e+11,7.03195296213e+12,0.0,25.2598763998,35.0071323683,19.4684570317,-12.0
1345,5949217794.09,6.12569045572e+12,2.12496072954e-10,45.4306229582,64.0442292436,68.6148799797,-19.4471089598
1346,1557097523.53,8844853221.51,0.0,25.4826701957,49.8650066346,23.8196826793,-12.0
1347,2.18894540578e+11,2.65538233791e+12,7.79863356755e-10,0.934341552672,48.8368682688,72.5434820679,-20.4482164153
1348,2327998385.61,27895911064.3,8.89235607963e-10,6.57918040542,57.3785822296,29.5937039276,-18.4179658298
1349,1963242588.44,59372269019.4,4.31404451444e-10,51.4988825732,71.1380977139,47.9620803738,-18.6580893445
1350,4.84323535804e+11,50840248876.8,2.0038804583e-10,57.2536053926,20.3716131563,23.1505458705,-21.3832637641
1351,699271904.56,8232749134.89,6.18189160443e-10,69.1158619269,41.5094135168,29.1127282595,-18.0535246937
1352,6732876722.32,4.34372655874e+11,6.25080459036e-10,27.7223132236,42.2305974473,73.1417816014,-19.0322647403
1353,3972722183.92,63554178491.4,8.89976139185e-10,46.1144795087,73.5095706128,65.5157921981,-18.6497098324
1354,91605828206.2,9.47171253385e+11,7.09595873458e-10,55.4569474319,56.2122082406,22.0486688734,-20.1109120243
1355,466263636.393,3.26524927208e+11,4.52861663501e-10,67.0647633473,29.2141186561,20.1981675128,-18.0126659889
1356,5.26122259417e+11,11517402403.6,9.79653192153e-10,21.6625720735,44.513144796,49.1403503093,-20.7300143186
1357,4818418401.72,3.25877301467e+11,1.4288068697e-11,37.5411301477,71.7276736401,43.4751519348,-20.5279309791
1358,4910198375.05,71119818471.2,1.56950189214e-10,27.1262518597,65.7976939907,9.98176480273,-19.4953371946
1359,209368826.945,9.92371977459e+11,1.51212165321e-10,14.1407687817,8.90150228343,36.0980495248,-18.1413252874
1360,873718867.2,6.00087671106e+12,7.41908701474e-10,62.9164704951,33.8294843079,22.9012864119,-18.0710212493
1361,45492493099.4,12425238269.4,0.0,41.7909579743,51.7749604895,54.2394744471,-12.0
1362,2759371311.51,3.96222523535e+11,9.52797195556e-10,7.31092468302,16.5088987314,12.1085888585,-18.4618096745
1363,447103379.786,3.33157808657e+12,0.0,37.626846379,17.9674939817,31.600142202,-12.0
1364,9.47761405669e+11,3.2092596169e+11,5.3174867135e-11,34.9675091674,11.3874210422,70.8820334859,-22.2509926061
1365,10691457583.1,1.07536163348e+11,9.13006084205e-10,8.0553567258,24.268446856,39.7116794657,-19.0685632456
1366,3.21795192828e+11,8274521536.85,2.5499279512e-10,65.5300728464,7.87289295451,45.2994157036,-21.1010516425
1367,1201905669.04,37382350045.4,2.03908311765e-10,51.7984166066,27.1974639379,68.3525779259,-18.7704354547
1368,2.54417453216e+11,1466281694.16,0.0,3.18371470404,57.7973953922,2.15749337205,-12.0
1369,12723414188.7,1618270924.04,3.60134293792e-10,33.9102341765,6.81884318961,26.3829156441,-19.5481391861
1370,5.28624347309e+11,1.7985643007e+12,6.74661767766e-10,49.491640397,2.80057998786,62.1726741164,-20.894061062
1371,152404122.8,1.40186199409e+12,6.18189401608e-10,74.6643582673,9.12425720087,58.7116465584,-17.3918751605
1372,3551969607.56,30650124726.2,6.3142564969e-10,55.2545353859,9.41911352692,4.3550791485,-18.7501470213
1373,11768258301.5,3.03446335794e+12,5.66150903514e-10,62.6182166509,24.06100412,12.4367768059,-19.3177799874
1374,4903402605.01,9.42672456791e+12,1.91668346691e-10,9.90720567157,22.230468651,24.9684769296,-19.4079471568
1375,23285471799.4,1396806241.09,5.1542295676e-10,64.0381829239,60.7746946568,41.904076201,-19.6549212839
1376,95417283626.2,1236003631.84,3.66197876878e-10,30.8748870605,16.8361218259,27.0192858378,-20.4159112267
1377,1.40228714448e+11,5.23859729351e+12,6.80502200331e-10,9.5371359363,64.9654903787,6.62413995759,-20.3140074189
1378,63095968528.0,3270941549.49,0.0,38.1800880377,30.3958288567,64.2069004354,-12.0
1379,224781063.584,5.17607953232e+11,6.62738148388e-10,16.6314463447,59.7096571111,36.5840769279,-17.5304177517
1380,77213453675.7,1101098355.54,8.48081825909e-10,33.6715048855,65.3941577043,29.9980014215,-19.9592552219
1381,500923489.033,1.40283484103e+11,2.83947621334e-10,66.9326903399,16.070227568,62.6992151404,-18.246533162
1382,4.32013502675e+11,5.39578398154e+11,0.0,19.0826985605,23.6370598868,72.5578386473,-12.0
1383,44293916848.8,13146197778.0,2.53274573806e-10,41.1902875747,12.5441491902,8.28791775202,-20.2427524928
1384,40625269667.5,7.04769548903e+12,7.4360702963e-13,1.42954431824,33.9335795417,47.6976332956,-22.7374527701
1385,939767621.971,1.35675487491e+11,0.0,50.5915729668,21.498167862,60.8058733382,-12.0
1386,610061152.967,7.81986476457e+11,9.78962858145e-10,68.3938771321,27.6241291544,6.35893443424,-17.7946071562
1387,298886855.902,5.01895832551e+11,0.0,10.1752664794,12.775117175,69.6835566592,-12.0
1388,2098718782.57,8.83981355557e+12,4.73694579795e-10,61.2822445433,6.52636158703,41.9138203241,-18.6464558339
1389,39405994900.8,8.80797695175e+12,8.63940464196e-10,25.0947848256,62.2361242761,70.4231210399,-19.6590784814
1390,8.85817969505e+11,6.12055765502e+12,4.82238423846e-11,9.35920761462,71.5336471677,3.61639939558,-22.2640826749
1391,244379148.955,25559547145.7,3.17355886999e-10,62.0110650269,59.2693805524,44.5201229967,-17.8865175891
1392,940010369.795,1.77547162364e+11,0.0,7.43947265408,44.3097283219,27.1693125591,-12.0
1393,2097506074.5,41712760545.7,0.0,42.085396599,32.6147098451,70.8887972571,-12.0
1394,10388762340.0,6.77007009918e+12,0.0,2.47428114426,26.7671129703,16.3501202659,-12.0
1395,11878534457.1,3484272180.6,1.60057642996e-10,7.17870678785,3.43092244448,11.5166338174,-19.8704864446
1396,416516370.328,5043690260.38,2.46926058166e-10,54.0526150086,50.5612249345,24.7833539543,-18.2270651516
1397,300932221.215,2.03437808366e+12,3.97919427108e-11,46.458250013,11.6790006089,62.6906541524,-18.8786735481
1398,38088919927.6,2.50582873124e+11,3.12322307845e-10,12.6048525058,61.3121444726,21.0558275815,-20.0861956526
1399,351301592.909,36006841949.1,0.0,3.42871864324,31.3175634969,33.2674728447,-12.0
1400,741727048.75,3292978924.92,4.05386237976e-10,52.9108379678,50.5584530624,70.3667713549,-18.2623751156
1401,1.88123379875e+11,1708630456.76,3.35953456008e-10,44.2463465457,58.8408234513,51.5907170572,-20.7481636597
1402,1863705615.37,60571064744.0,4.26902581746e-10,61.4683378741,45.0639462625,31.9078311491,-18.6400485325
1403,23344539134.5,9.39957544461e+12,5.42057946111e-10,7.21927260597,69.441821853,7.69784419698,-19.6341395894
1404,27665507306.9,50802128137.4,9.98939722589e-10,27.2741720857,8.09263803682,71.0813739813,-19.4423993553
1405,89048426400.1,2.1089519351e+11,0.0,51.2222902469,22.4227370355,17.0841401035,-12.0
1406,20611765098.7,7.75086051934e+11,5.45097643177e-10,26.1045916317,1.66847605646,0.875433076279,-19.5776408801
1407,10193304766.8,30586819933.7,2.82384016517e-10,59.8406046574,20.5468764987,32.3260159205,-19.5574748981
1408,3934437211.67,2468231619.15,0.0,6.86593571242,33.2677290186,15.8860285972,-12.0
1409,5569635797.71,3.49851425683e+11,5.47945418682e-10,63.2217369651,64.3833203827,44.8504400292,-19.0070894971
1410,50990045076.6,1.63949661483e+12,4.07654962813e-10,71.6438923386,45.4189956795,34.0989226778,-20.0971926621
1411,4.42911796052e+11,6302673552.05,9.52073951941e-10,30.865773845,21.4497439917,61.0543081489,-20.6676465637
1412,4360788434.21,3614659838.84,0.0,67.0324584158,40.0519229831,42.2940216679,-12.0
1413,76337325300.0,86360817892.7,6.76383587495e-10,69.4639283765,39.026167422,52.7619850745,-20.0525438782
1414,1.16110515961e+11,1923335698.54,5.34494884109e-10,27.7258475927,62.9180683114,35.8364339625,-20.3369280022
1415,15528366244.8,6102451084.57,2.88493374178e-10,47.3216147149,62.9494352515,48.1199535917,-19.7309899224
1416,3286257641.68,4.48641341684e+11,2.4217904853e-10,49.6913486388,35.1035094711,68.4436855767,-19.1325650404
1417,54734464643.3,1.47138969001e+11,1.3764626413e-10,49.9661847307,16.7599259822,64.0832366228,-20.599496446
1418,2141637981.61,9635899289.63,7.72890363682e-10,59.3779066781,55.4395343945,38.8736474603,-18.4426281678
1419,26449364134.5,3.951048739e+11,5.79616621172e-12,62.626088232,4.87027952156,23.4932409334,-21.6592744048
1420,2.00619751977e+11,29311768701.0,7.90964213392e-10,53.8805691572,38.7087537574,71.3880610877,-20.4042168546
1421,9070803246.03,9.60692842103e+12,1.04238296176e-10,15.1006720731,72.6867711415,25.9039064137,-19.9396184428
1422,7064983545.49,9803181518.76,6.45248487373e-10,18.736815773,47.9652412653,35.0920767398,-19.0393841596
1423,53257056292.6,10786312399.2,2.88953936201e-11,60.0734601375,23.8948304702,27.8064311886,-21.2655485429
1424,588010816.647,12754748595.2,4.29590356126e-11,70.267869522,62.0540543821,37.5988634212,-19.1363307918
1425,14609544538.3,4.22099232263e+11,8.27957344599e-10,37.1472241596,2.56540795949,72.6159795081,-19.2466287137
1426,1087579723.63,3.54221443283e+11,5.54494226399e-11,61.5529593719,12.9447753799,21.7824183118,-19.2925640737
1427,4894920277.35,3.65530165636e+11,8.26424513494e-10,44.410225177,13.4258239168,39.7767719908,-18.7725424321
1428,62214703322.0,1.68644798759e+12,2.16750172986e-10,63.4978071766,39.7328201621,11.7929480539,-20.4579335817
1429,1.62584263925e+11,1.28397850884e+12,2.76455902754e-10,30.7440371436,43.0195083742,37.3880969102,-20.7694526419
1430,2224105102.96,1.28313436233e+11,7.37268375431e-10,10.2448326013,66.8084045587,57.7650782527,-18.479529701
1431,5521118727.58,2.1717685288e+11,0.0,68.4212983185,12.3275687056,8.37799150507,-12.0
1432,5.64230246846e+11,5358686251.63,2.10756484276e-10,51.2802349021,8.34950593996,0.517014081338,-21.4276754185
1433,133772591.644,2252797931.48,5.85076962698e-10,25.8050488978,43.2890959001,30.1649377179,-17.3591541428
1434,1.31986785461e+11,3169910263.19,0.0,5.42354221972,36.621634809,25.4377664812,-12.0
1435,168133471.946,2.65641987189e+12,9.92492389349e-11,28.0227222425,46.977097015,56.3028199023,-18.228926996
1436,141768307.312,1.98209954475e+11,0.0,35.6314033512,46.5453007006,29.0326523899,-12.0
1437,45406924040.9,19481826927.3,9.05532251728e-10,53.901691229,10.4803499439,27.4183643402,-19.70021816
1438,3488990256.64,2.26046812042e+12,5.94002176068e-10,12.5967264983,66.7536232099,8.4209367723,-18.7689117207
1439,4.75193482522e+11,1.04600671515e+12,6.78469346848e-10,47.8862087052,52.3440535672,27.6137820543,-20.8453402444
1440,459300417.013,1590598721.27,3.25918934687e-10,23.0150207575,30.1197295388,2.88093479572,-18.1489872476
1441,201444140.235,60862053559.4,0.0,40.7335178216,40.8784435918,48.8566972354,-12.0
1442,2.69014015459e+11,2.98011122137e+12,0.0,59.3563221756,61.632476427,68.6810120669,-12.0
1443,269958174.73,1.50728151825e+11,5.37492939643e-10,22.8143014731,35.7777575215,24.5101614365,-17.7009237192
1444,178772237.501,6648151854.9,6.98311981642e-10,30.9302536473,48.5022101139,46.7347133967,-17.408250582
1445,936978606.109,9.80896545519e+12,8.22553337787e-11,32.6985726718,3.02210518603,16.6926226653,-19.0565656058
1446,595912305.719,1.63359280553e+12,7.00672146504e-10,53.0596284906,58.051831527,8.64851974407,-17.9296675003
1447,185603913.754,8.7899275718e+12,7.60190652577e-11,70.2000524318,25.5976000448,52.9199366863,-18.3876646046
1448,186339140.731,3.34062469185e+12,5.64875704777e-10,6.82777910121,72.5126620697,63.0818342058,-17.5183511923
1449,7.03020649465e+11,1.44323028888e+12,0.0,10.548777897,15.445001541,59.4860132793,-12.0
1450,66107690431.6,1.23981046406e+12,6.59312757123e-11,40.4809021507,43.4375857228,4.7787170742,-21.0011605057
1451,434791277.715,89659059329.9,0.0,34.373869835,39.8851989815,23.7748511807,-12.0
1452,1150121932.33,3.39412520761e+11,0.0,26.2279640787,57.2087757892,57.1189106318,-12.0
1453,8.08629574174e+11,1.14399668924e+12,6.48742212576e-10,41.1604414451,32.1721117186,29.2058666885,-21.0956774632
1454,1829682080.84,3.04057362726e+11,1.19325120055e-10,58.7955062602,38.9685370015,17.7856207727,-19.1856437548
1455,3214188955.95,2.51576323078e+11,2.62403439172e-10,55.8181920069,18.6339423563,21.0401553681,-19.0881018817
1456,11537113735.5,26229539629.9,3.67678761177e-10,47.051356777,15.5765082807,7.66700568208,-19.4966286303
1457,24541606864.8,1.70100927096e+11,3.64845099752e-10,40.609001784,40.6011523043,8.87146694598,-19.8277944772
1458,9062049562.5,9.26464143408e+12,6.4557672642e-10,5.52966135163,5.18053191241,73.0733568516,-19.1472785678
1459,1.61526198922e+11,8.79939091042e+12,7.9321328612e-11,27.8427407719,69.7625213451,71.6244773964,-21.3088529933
1460,1.86419431745e+11,3.30138303312e+11,0.0,33.9312223736,12.2390437493,13.9899410586,-12.0
1461,701941122.068,1.91217909513e+11,1.51204650288e-10,13.9170895867,51.9970137421,53.3654492395,-18.6667355375
1462,3622824616.31,7.5067138649e+11,0.0,46.2253773033,44.0636296356,38.0109279195,-12.0
1463,11186553667.7,7.40439419479e+12,5.93477486051e-11,23.27653772,56.7246378814,7.95772144144,-20.2752920621
1464,8.02917752553e+11,6.82507865153e+12,6.68059093712e-10,26.2876604505,0.636677366725,53.3523945757,-21.0798561802
1465,813344479.866,2.31074134014e+11,6.11638884349e-10,73.9461363657,38.6090446506,37.2883109894,-18.123779436
1466,99513963977.8,8213172446.77,1.03229425615e-10,19.7732373515,57.6590222385,70.2158989267,-20.9840805151
1467,320896357.824,1.74510745142e+11,6.43394733396e-10,36.8712867224,41.8716850534,38.1348911996,-17.6978872863
1468,2.66050737023e+11,1512467421.87,6.62908623947e-10,61.0464977747,14.8573308658,20.5964922346,-20.6035107975
1469,819168810.728,8791154019.08,3.34457033026e-10,64.6457574088,58.2909578845,46.197986397,-18.3890330757
1470,51283243915.3,5097721160.35,2.22665317706e-10,56.0155220203,34.521989258,57.1643103543,-20.3623229119
1471,75348010056.4,8.63943576308e+11,1.55831952137e-10,62.7386717466,8.42943986267,46.5675301613,-20.6844152759
1472,5215107000.12,5.69312198918e+12,1.57847754381e-10,49.3130289009,42.0903623562,24.2385119258,-19.5190248156
1473,14375980690.8,3.71685317801e+12,4.37494485968e-10,7.98064667788,38.9667223814,74.5293884478,-19.5166648971
1475,7878272545.58,7.09749711411e+12,8.10039468199e-11,54.2898318532,1.11510980442,6.04981299367,-19.9879248211
1476,7213550052.42,1.8234318245e+12,3.8684361956e-10,55.7882495229,28.3876721539,70.827473538,-19.2706136114
